id,target
2998,9
2999,10
3000,6
3001,15
3002,7
3003,9
3004,10
3005,19
3006,8
3007,14
3008,10
3009,16
3010,6
3011,11
3012,9
3013,7
3014,10
3015,13
3016,11
3017,11
3018,13
3019,11
3020,11
3021,11
3022,15
3023,9
3024,10
3025,7
3026,8
3027,18
3028,8
3029,5
3030,9
3031,10
3032,8
3033,12
3034,5
3035,13
3036,11
3037,13
3038,9
3039,9
3040,10
3041,10
3042,9
3043,4
3044,7
3045,12
3046,12
3047,11
3048,11
3049,7
3050,10
3051,6
3052,5
3053,9
3054,6
3055,14
3056,8
3057,11
3058,8
3059,10
3060,9
3061,8
3062,4
3063,10
3064,8
3065,6
3066,9
3067,12
3068,10
3069,27
3070,9
3071,10
3072,11
3073,14
3074,8
3075,12
3076,9
3077,5
3078,10
3079,8
3080,9
3081,6
3082,9
3083,6
3084,8
3085,7
3086,10
3087,17
3088,23
3089,10
3090,7
3091,9
3092,20
3093,6
3094,10
3095,12
3096,14
3097,10
3098,11
3099,10
3100,17
3101,12
3102,11
3103,12
3104,9
3105,13
3106,10
3107,13
3108,11
3109,22
3110,9
3111,15
3112,9
3113,13
3114,10
3115,11
3116,10
3117,10
3118,11
3119,11
3120,9
3121,9
3122,9
3123,10
3124,7
3125,10
3126,10
3127,9
3128,10
3129,8
3130,11
3131,9
3132,8
3133,8
3134,7
3135,4
3136,7
3137,5
3138,15
3139,9
3140,8
3141,11
3142,13
3143,9
3144,5
3145,11
3146,5
3147,8
3148,10
3149,13
3150,9
3151,6
3152,11
3153,8
3154,7
3155,8
3156,6
3157,5
3158,7
3159,8
3160,5
3161,7
3162,11
3163,11
3164,14
3165,9
3166,10
3167,6
3168,5
3169,8
3170,5
3171,4
3172,6
3173,9
3174,10
3175,7
3176,13
3177,9
3178,9
3179,7
3180,14
3181,12
3182,5
3183,6
3184,11
3185,11
3186,8
3187,16
3188,20
3189,11
3190,16
3191,11
3192,9
3193,12
3194,9
3195,8
3196,10
3197,10
3198,8
3199,16
3200,13
3201,4
3202,14
3203,11
3204,12
3205,21
3206,13
3207,15
3208,10
3209,8
3210,12
3211,13
3212,11
3213,11
3214,9
3215,12
3216,9
3217,8
3218,10
3219,6
3220,5
3221,9
3222,8
3223,12
3224,5
3225,11
3226,11
3227,6
3228,7
3229,18
3230,8
3231,10
3232,8
3233,7
3234,11
3235,7
3236,22
3237,10
3238,7
3239,16
3240,10
3241,7
3242,10
3243,11
3244,12
3245,11
3246,7
3247,8
3248,6
3249,10
3250,8
3251,6
3252,14
3253,9
3254,8
3255,8
3256,9
3257,14
3258,11
3259,23
3260,13
3261,8
3262,4
3263,9
3264,12
3265,19
3266,6
3267,9
3268,15
3269,7
3270,9
3271,7
3272,15
3273,8
3274,11
3275,15
3276,6
3277,11
3278,5
3279,12
3280,11
3281,9
3282,9
3283,7
3284,15
3285,7
3286,8
3287,14
3288,10
3289,7
3290,10
3291,8
3292,7
3293,9
3294,21
3295,18
3296,12
3297,6
3298,10
3299,8
3300,5
3301,13
3302,9
3303,10
3304,8
3305,7
3306,8
3307,24
3308,8
3309,11
3310,9
3311,10
3312,6
3313,6
3314,9
3315,9
3316,11
3317,8
3318,10
3319,7
3320,7
3321,11
3322,16
3323,10
3324,6
3325,11
3326,11
3327,10
3328,8
3329,9
3330,13
3331,8
3332,11
3333,10
3334,6
3335,9
3336,11
3337,12
3338,12
3339,8
3340,12
3341,12
3342,7
3343,11
3344,7
3345,17
3346,4
3347,10
3348,9
3349,10
3350,12
3351,7
3352,16
3353,10
3354,16
3355,9
3356,13
3357,7
3358,7
3359,9
3360,7
3361,10
3362,8
3363,13
3364,7
3365,12
3366,11
3367,11
3368,10
3369,9
3370,7
3371,18
3372,6
3373,9
3374,16
3375,10
3376,12
3377,9
3378,11
3379,10
3380,11
3381,9
3382,9
3383,8
3384,9
3385,10
3386,10
3387,8
3388,9
3389,6
3390,11
3391,10
3392,9
3393,16
3394,16
3395,10
3396,5
3397,7
3398,8
3399,7
3400,11
3401,9
3402,9
3403,10
3404,7
3405,13
3406,7
3407,8
3408,10
3409,8
3410,10
3411,9
3412,11
3413,9
3414,8
3415,10
3416,8
3417,8
3418,9
3419,13
3420,9
3421,13
3422,9
3423,7
3424,9
3425,10
3426,10
3427,9
3428,7
3429,5
3430,16
3431,4
3432,12
3433,4
3434,6
3435,8
3436,13
3437,10
3438,9
3439,5
3440,10
3441,9
3442,6
3443,3
3444,11
3445,9
3446,9
3447,10
3448,10
3449,10
3450,10
3451,11
3452,10
3453,9
3454,7
3455,3
3456,6
3457,9
3458,10
3459,8
3460,13
3461,10
3462,8
3463,10
3464,8
3465,10
3466,11
3467,9
3468,10
3469,8
3470,9
3471,11
3472,10
3473,16
3474,11
3475,7
3476,10
3477,11
3478,12
3479,11
3480,7
3481,9
3482,10
3483,12
3484,19
3485,10
3486,9
3487,9
3488,9
3489,9
3490,8
3491,10
3492,13
3493,6
3494,8
3495,9
3496,10
3497,5
3498,16
3499,6
3500,8
3501,10
3502,11
3503,8
3504,16
3505,12
3506,12
3507,6
3508,16
3509,13
3510,9
3511,14
3512,10
3513,9
3514,8
3515,11
3516,8
3517,10
3518,13
3519,13
3520,6
3521,8
3522,27
3523,6
3524,17
3525,12
3526,16
3527,12
3528,10
3529,9
3530,12
3531,7
3532,8
3533,9
3534,7
3535,8
3536,9
3537,7
3538,8
3539,5
3540,6
3541,10
3542,9
3543,17
3544,9
3545,12
3546,6
3547,4
3548,9
3549,10
3550,6
3551,7
3552,11
3553,9
3554,8
3555,12
3556,9
3557,8
3558,8
3559,5
3560,6
3561,9
3562,8
3563,13
3564,12
3565,8
3566,4
3567,12
3568,8
3569,14
3570,6
3571,10
3572,13
3573,11
3574,13
3575,10
3576,13
3577,13
3578,11
3579,9
3580,12
3581,12
3582,10
3583,9
3584,10
3585,19
3586,16
3587,8
3588,8
3589,10
3590,9
3591,9
3592,17
3593,13
3594,9
3595,9
3596,6
3597,8
3598,12
3599,18
3600,12
3601,12
3602,7
3603,9
3604,9
3605,5
3606,10
3607,6
3608,9
3609,16
3610,11
3611,8
3612,11
3613,15
3614,7
3615,11
3616,5
3617,8
3618,5
3619,12
3620,9
3621,9
3622,10
3623,10
3624,22
3625,8
3626,8
3627,10
3628,10
3629,11
3630,6
3631,10
3632,5
3633,4
3634,9
3635,10
3636,10
3637,20
3638,9
3639,6
3640,13
3641,8
3642,14
3643,17
3644,11
3645,12
3646,10
3647,9
3648,10
3649,7
3650,11
3651,8
3652,9
3653,18
3654,13
3655,10
3656,8
3657,11
3658,8
3659,6
3660,11
3661,13
3662,17
3663,10
3664,5
3665,14
3666,9
3667,10
3668,10
3669,10
3670,5
3671,4
3672,16
3673,10
3674,6
3675,13
3676,11
3677,9
3678,12
3679,12
3680,6
3681,13
3682,11
3683,7
3684,9
3685,12
3686,7
3687,9
3688,18
3689,14
3690,7
3691,7
3692,9
3693,7
3694,21
3695,7
3696,17
3697,16
3698,9
3699,8
3700,10
3701,12
3702,14
3703,13
3704,9
3705,8
3706,10
3707,11
3708,12
3709,17
3710,6
3711,10
3712,9
3713,11
3714,9
3715,11
3716,11
3717,20
3718,10
3719,15
3720,9
3721,9
3722,10
3723,14
3724,8
3725,10
3726,14
3727,12
3728,3
3729,14
3730,6
3731,9
3732,16
3733,9
3734,11
3735,10
3736,13
3737,10
3738,11
3739,15
3740,11
3741,9
3742,14
3743,12
3744,9
3745,13
3746,20
3747,9
3748,14
3749,7
3750,9
3751,11
3752,11
3753,6
3754,9
3755,7
3756,7
3757,12
3758,11
3759,10
3760,10
3761,13
3762,10
3763,15
3764,11
3765,6
3766,12
3767,11
3768,9
3769,8
3770,8
3771,10
3772,11
3773,5
3774,9
3775,14
3776,18
3777,7
3778,8
3779,9
3780,8
3781,12
3782,9
3783,8
3784,15
3785,11
3786,10
3787,14
3788,9
3789,8
3790,15
3791,10
3792,14
3793,8
3794,8
3795,8
3796,10
3797,15
3798,11
3799,12
3800,10
3801,14
3802,10
3803,8
3804,9
3805,8
3806,9
3807,10
3808,5
3809,8
3810,5
3811,10
3812,13
3813,7
3814,9
3815,17
3816,10
3817,6
3818,17
3819,9
3820,8
3821,12
3822,12
3823,7
3824,8
3825,10
3826,10
3827,9
3828,8
3829,10
3830,4
3831,6
3832,6
3833,7
3834,10
3835,9
3836,7
3837,8
3838,9
3839,5
3840,7
3841,12
3842,5
3843,11
3844,7
3845,8
3846,6
3847,8
3848,9
3849,10
3850,8
3851,7
3852,6
3853,14
3854,6
3855,10
3856,9
3857,10
3858,9
3859,8
3860,5
3861,9
3862,16
3863,7
3864,7
3865,11
3866,13
3867,8
3868,8
3869,6
3870,21
3871,8
3872,8
3873,10
3874,9
3875,9
3876,8
3877,11
3878,8
3879,11
3880,10
3881,9
3882,7
3883,13
3884,10
3885,7
3886,9
3887,11
3888,8
3889,10
3890,5
3891,6
3892,8
